-90.479	20.473
-90.484	20.472
-90.486	20.466
-90.491	20.464
-90.492	20.47
-90.495	20.476
-90.494	20.481
-90.496	20.486
-90.497	20.491
-90.495	20.5
-90.496	20.508
-90.496	20.518
-90.493	20.522
-90.492	20.527
-90.49	20.537
-90.489	20.547
-90.487	20.554
-90.484	20.56
-90.481	20.565
-90.478	20.57
-90.477	20.577
-90.474	20.582
-90.471	20.587
-90.472	20.592
-90.471	20.597
-90.468	20.602
-90.465	20.607
-90.463	20.611
-90.465	20.617
-90.463	20.622
-90.462	20.627
-90.458	20.634
-90.457	20.641
-90.454	20.646
-90.454	20.661
-90.452	20.666
-90.452	20.674
-90.45	20.681
-90.451	20.686
-90.451	20.691
-90.45	20.696
-90.448	20.701
-90.449	20.708
-90.448	20.713
-90.448	20.719
-90.453	20.717
-90.454	20.712
-90.456	20.707
-90.457	20.702
-90.457	20.697
-90.456	20.691
-90.461	20.694
-90.462	20.703
-90.46	20.708
-90.459	20.713
-90.456	20.718
-90.453	20.723
-90.45	20.727
-90.446	20.73
-90.443	20.734
-90.441	20.739
-90.438	20.743
-90.433	20.747
-90.426	20.748
-90.425	20.756
-90.42	20.761
-90.415	20.793
-90.418	20.787
-90.418	20.792
-90.419	20.799
-90.418	20.805
-90.418	20.81
-90.418	20.815
-90.416	20.82
-90.414	20.824
-90.412	20.829
-90.411	20.834
-90.409	20.839
-90.408	20.844
-90.407	20.849
-90.405	20.855
-90.404	20.861
-90.402	20.866
-90.397	20.871
-90.395	20.876
-90.393	20.88
-90.391	20.886
-90.389	20.892
-90.387	20.897
-90.385	20.901
-90.383	20.906
-90.382	20.911
-90.38	20.917
-90.378	20.922
-90.376	20.927
-90.375	20.932
-90.374	20.938
-90.372	20.946
-90.37	20.953
-90.368	20.958
-90.367	20.963
-90.365	20.968
-90.363	20.973
-90.36	20.978
-90.357	20.984
-90.352	20.991
-90.348	20.995
-90.346	21.003
-90.343	21.007
-90.335	21.015
-90.329	21.021
-90.324	21.024
-90.319	21.028
-90.315	21.031
-90.31	21.034
-90.304	21.037
-90.3	21.04
-90.296	21.043
-90.292	21.046
-90.285	21.052
-90.28	21.054
-90.276	21.057
-90.27	21.058
-90.266	21.061
-90.261	21.064
-90.256	21.067
-90.25	21.069
-90.244	21.072
-90.239	21.074
-90.234	21.077
-90.229	21.079
-90.224	21.081
-90.219	21.084
-90.214	21.087
-90.209	21.09
-90.204	21.092
-90.199	21.095
-90.194	21.098
-90.19	21.101
-90.186	21.105
-90.182	21.107
-90.175	21.112
-90.17	21.116
-90.165	21.118
-90.16	21.122
-90.154	21.126
-90.149	21.128
-90.145	21.131
-90.139	21.134
-90.133	21.137
-90.128	21.139
-90.123	21.142
-90.118	21.145
-90.113	21.148
-90.108	21.15
-90.103	21.153
-90.1	21.158
-90.094	21.158
-90.086	21.159
-90.08	21.16
-90.075	21.162
-90.067	21.162
-90.062	21.163
-90.057	21.164
-90.05	21.164
-90.043	21.166
-90.038	21.168
-90.03	21.17
-90.022	21.171
-90.017	21.172
-90.009	21.173
-90.003	21.175
-89.998	21.177
-89.993	21.179
-89.987	21.181
-89.982	21.184
-89.977	21.188
-89.972	21.191
-89.967	21.193
-89.961	21.197
-89.956	21.2
-89.951	21.202
-89.947	21.206
-89.941	21.21
-89.937	21.212
-89.932	21.216
-89.927	21.22
-89.922	21.222
-89.915	21.224
-89.91	21.227
-89.905	21.229
-89.9	21.232
-89.895	21.234
-89.89	21.236
-89.885	21.237
-89.88	21.238
-89.875	21.241
-89.87	21.243
-89.863	21.244
-89.857	21.246
-89.853	21.249
-89.846	21.248
-89.841	21.25
-89.835	21.251
-89.829	21.252
-89.824	21.254
-89.817	21.255
-89.812	21.256
-89.804	21.256
-89.799	21.258
-89.794	21.261
-89.787	21.262
-89.78	21.264
-89.775	21.267
-89.77	21.268
-89.764	21.27
-89.758	21.271
-89.753	21.272
-89.747	21.272
-89.74	21.274
-89.735	21.275
-89.73	21.277
-89.723	21.279
-89.718	21.28
-89.713	21.282
-89.705	21.283
-89.695	21.285
-89.689	21.287
-89.683	21.288
-89.676	21.29
-89.67	21.292
-89.664	21.294
-89.654	21.295
-89.649	21.294
-89.638	21.294
-89.629	21.295
-89.623	21.296
-89.613	21.297
-89.603	21.297
-89.597	21.298
-89.591	21.299
-89.585	21.3
-89.58	21.302
-89.575	21.302
-89.568	21.304
-89.562	21.306
-89.557	21.309
-89.548	21.31
-89.539	21.31
-89.534	21.312
-89.529	21.313
-89.523	21.314
-89.516	21.314
-89.511	21.317
-89.505	21.317
-89.499	21.319
-89.489	21.319
-89.481	21.32
-89.476	21.322
-89.469	21.323
-89.462	21.323
-89.457	21.325
-89.448	21.326
-89.442	21.327
-89.429	21.328
-89.424	21.33
-89.415	21.331
-89.41	21.332
-89.402	21.332
-89.395	21.333
-89.388	21.334
